method,p_rank1,mean_rank,boot_crps_lo,boot_crps_hi
samos_mlp,0.5275,1.7245,0.8579,0.8930
drn_lak,0.2330,2.4375,0.8610,0.8928
nn_noemb,0.0725,3.0210,0.8606,0.8946
samos_attn,0.1655,3.0465,0.8597,0.8966
nn_unk,0.0015,4.9010,0.8666,0.9011
nn_hybrid_res,0.0000,7.3575,0.8735,0.9165
gnn_geo,0.0000,7.5740,0.8784,0.9118
nn_attr,0.0000,7.8200,0.8761,0.9179
nn_hybrid,0.0000,7.8555,0.8757,0.9181
nn_knn,0.0000,9.3630,0.8886,0.9211
emos_bst_gl,0.0000,10.8995,0.8993,0.9323
samos_lin,0.0000,12.0080,0.9380,0.9773
emos_regidw,0.0000,12.9920,0.9459,0.9826
